"Date","Price","Open","High","Low","Change %"
"03/01/1993","103.250","102.500","103.750","102.500","1.72%"
"01/01/1993","101.500","99.750","102.250","99.500","1.75%"
"12/01/1992","99.750","97.500","99.750","97.500","2.57%"
"11/01/1992","97.250","97.500","97.500","96.500","-0.51%"
"10/01/1992","97.750","95.750","97.750","95.750","2.36%"
"09/01/1992","95.500","92.500","95.500","92.250","2.96%"
"08/01/1992","92.750","91.500","92.750","91.500","1.09%"
"07/01/1992","91.750","91.500","92.000","91.250","0.27%"
"06/01/1992","91.500","92.250","92.250","91.250","-0.54%"
"05/01/1992","92.000","93.750","94.000","92.000","-1.87%"
"04/01/1992","93.750","93.750","94.000","93.500","0.00%"
"03/01/1992","93.750","96.500","96.500","93.750","-2.85%"
"02/01/1992","96.500","96.500","98.000","96.500","0.52%"
"01/01/1992","96.000","95.000","96.500","95.000","8.47%"
