"Date","Price","Open","High","Low","Change %"
"07/01/1996","7.800","7.800","7.800","7.800","-9.20%"
"06/01/1996","8.590","8.590","8.590","8.590","-0.23%"
"05/01/1996","8.610","8.610","8.610","8.610","2.50%"
"04/01/1996","8.400","8.400","8.400","8.400","-2.44%"
"03/01/1996","8.610","8.610","8.610","8.610","4.49%"
"02/01/1996","8.240","8.240","8.240","8.240","7.71%"
"01/01/1996","7.650","7.650","7.650","7.650","-1.67%"
"12/01/1995","7.780","7.780","7.780","7.780","0.52%"
"11/01/1995","7.740","7.740","7.740","7.740","-7.08%"
"10/01/1995","8.330","8.330","8.330","8.330","2.84%"
"09/01/1995","8.100","8.100","8.100","8.100","-4.03%"
"08/01/1995","8.440","8.440","8.440","8.440","-5.06%"
"07/01/1995","8.890","8.890","8.890","8.890","3.25%"
"06/01/1995","8.610","8.610","8.610","8.610","3.61%"
"05/01/1995","8.310","8.310","8.310","8.310","-10.84%"
"04/01/1995","9.320","9.320","9.320","9.320","-2.61%"
"03/01/1995","9.570","9.570","9.570","9.570","-1.14%"
"02/01/1995","9.680","9.680","9.680","9.680","-6.20%"
"01/01/1995","10.320","10.320","10.320","10.320","2.58%"
"12/01/1994","10.060","10.060","10.060","10.060","-2.04%"
"11/01/1994","10.270","10.270","10.270","10.270","2.09%"
"10/01/1994","10.060","10.060","10.060","10.060","3.29%"
"09/01/1994","9.740","9.740","9.740","9.740","10.56%"
"08/01/1994","8.810","8.810","8.810","8.810","-1.67%"
"07/01/1994","8.960","8.960","8.960","8.960","-0.88%"
"06/01/1994","9.040","9.040","9.040","9.040","11.06%"
"05/01/1994","8.140","8.140","8.140","8.140","2.52%"
"04/01/1994","7.940","7.940","7.940","7.940","4.89%"
"03/01/1994","7.570","7.570","7.570","7.570","12.65%"
"02/01/1994","6.720","6.720","6.720","6.720","11.07%"
"01/01/1994","6.050","6.050","6.050","6.050","-1.94%"
"12/01/1993","6.170","6.170","6.170","6.170","-2.99%"
"11/01/1993","6.360","6.360","6.360","6.360","5.82%"
"10/01/1993","6.010","6.010","6.010","6.010","-5.35%"
"09/01/1993","6.350","6.350","6.350","6.350","3.08%"
"08/01/1993","6.160","6.160","6.160","6.160","-4.20%"
"07/01/1993","6.430","6.430","6.430","6.430","-5.86%"
"06/01/1993","6.830","6.830","6.830","6.830","-3.67%"
"05/01/1993","7.090","7.090","7.090","7.090","5.98%"
"04/01/1993","6.690","6.690","6.690","6.690","-5.11%"
"03/01/1993","7.050","7.050","7.050","7.050","-2.89%"
"02/01/1993","7.260","7.260","7.260","7.260","-9.25%"
"01/01/1993","8.000","8.000","8.000","8.000","-2.91%"
"12/01/1992","8.240","8.240","8.240","8.240","-2.83%"
"11/01/1992","8.480","8.480","8.480","8.480","2.29%"
"10/01/1992","8.290","8.290","8.290","8.290","-0.36%"
"09/01/1992","8.320","8.320","8.320","8.320","-1.07%"
"08/01/1992","8.410","8.410","8.410","8.410","19.29%"
"07/01/1992","7.050","7.050","7.050","7.050","-9.96%"
"06/01/1992","7.830","7.830","7.830","7.830","-6.45%"
"05/01/1992","8.370","8.370","8.370","8.370","-3.57%"
"04/01/1992","8.680","8.680","8.680","8.680","-7.86%"
"03/01/1992","9.420","9.420","9.420","9.420","0.00%"
"02/01/1992","9.420","9.420","9.420","9.420","0.00%"
"01/01/1992","9.420","9.420","9.420","9.420","14.60%"
"12/01/1991","8.220","8.220","8.220","8.220","-8.46%"
"11/01/1991","8.980","8.980","8.980","8.980","0.22%"
"10/01/1991","8.960","8.960","8.960","8.960","-10.67%"
"09/01/1991","10.030","10.030","10.030","10.030","-5.73%"
"08/01/1991","10.640","10.640","10.640","10.640","-1.94%"
"07/01/1991","10.850","10.850","10.850","10.850","-1.99%"
"06/01/1991","11.070","11.070","11.070","11.070","4.53%"
"05/01/1991","10.590","10.590","10.590","10.590","-2.75%"
"04/01/1991","10.890","10.890","10.890","10.890","-3.63%"
"03/01/1991","11.300","11.300","11.300","11.300","-0.18%"
"02/01/1991","11.320","11.320","11.320","11.320","-2.41%"
"01/01/1991","11.600","11.600","11.600","11.600","-3.25%"
"12/01/1990","11.990","11.990","11.990","11.990","-2.99%"
"11/01/1990","12.360","12.360","12.360","12.360","-3.21%"
"10/01/1990","12.770","12.770","12.770","12.770","-3.04%"
"09/01/1990","13.170","13.170","13.170","13.170","-1.79%"
"08/01/1990","13.410","13.410","13.410","13.410","-0.74%"
"07/01/1990","13.510","13.510","13.510","13.510","-2.10%"
"06/01/1990","13.800","13.800","13.800","13.800","-1.57%"
"05/01/1990","14.020","14.020","14.020","14.020","-1.54%"
"04/01/1990","14.240","14.240","14.240","14.240","2.67%"
"03/01/1990","13.870","13.870","13.870","13.870","0.51%"
"02/01/1990","13.800","13.800","13.800","13.800","4.15%"
"01/01/1990","13.250","13.250","13.250","13.250","-1.49%"
"12/01/1989","13.450","13.450","13.450","13.450","-2.89%"
"11/01/1989","13.850","13.850","13.850","13.850","-4.48%"
"10/01/1989","14.500","14.500","14.500","14.500","-0.34%"
"09/01/1989","14.550","14.550","14.550","14.550","6.20%"
"08/01/1989","13.700","13.700","13.700","13.700","-2.14%"
